Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,5849,0.0,128,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0.0,141,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95,360,1,Urban,Y
LP001014,Male,No,3+,Graduate,No,3036,2504.0,158,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168,360,1,Urban,Y
LP001020,Male,No,0,Graduate,No,12841,10968.0,349,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,3200,700.0,70,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,No,2500,1840.0,109,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,3073,8106.0,200,360,1,Urban,Y
LP001029,Male,No,0,Graduate,No,1853,2840.0,114,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17,120,1,Urban,Y
LP001032,Male,No,0,Graduate,No,4950,0.0,125,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,3596,0.0,100,360,0,Urban,N
LP001036,Female,No,0,Graduate,No,3510,0.0,76,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,Yes,4887,0.0,133,360,1,Rural,N
LP001041,Male,Yes,0,Graduate,No,2600,3500.0,115,360,1,Urban,Y
LP001043,Male,Yes,0,Graduate,No,3366,0.0,98,360,1,Urban,Y
LP001045,Female,Yes,2,Graduate,No,1820,0.0,56,180,1,Urban,Y
LP001047,Male,Yes,2,Not Graduate,Yes,1992,0.0,66,360,1,Rural,N
LP001049,Male,Yes,1,Graduate,No,3848,0.0,100,360,0,Urban,N
LP001050,Male,Yes,2,Graduate,No,1040,1666.0,52,360,0,Urban,N
LP001051,Male,No,0,Not Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001053,Male,No,0,Graduate,No,2520,0.0,70,360,1,Urban,Y
LP001055,Female,No,0,Graduate,No,2330,0.0,40,240,1,Urban,Y
LP001056,Male,Yes,1,Not Graduate,No,2884,0.0,105,360,0,Urban,N
LP001059,Male,No,1,Graduate,No,5416,0.0,161,360,1,Urban,Y
LP001060,Female,No,0,Graduate,No,4166,0.0,124,360,1,Urban,Y
LP001062,Male,No,0,Graduate,No,2400,0.0,52,360,1,Urban,Y
LP001064,Male,Yes,1,Not Graduate,No,5400,0.0,136,360,1,Urban,Y
LP001065,Male,Yes,3+,Graduate,No,3500,0.0,100,360,1,Urban,Y
LP001067,Male,Yes,1,Graduate,No,4091,0.0,101,360,1,Semiurban,Y
LP001070,Male,No,0,Graduate,No,6000,0.0,188,360,1,Urban,Y
LP001072,Male,Yes,2,Graduate,No,3720,0.0,112,360,0,Urban,N
LP001074,Male,Yes,3+,Graduate,No,2378,2802.0,119,360,1,Rural,Y
LP001076,Male,Yes,1,Not Graduate,No,2187,0.0,66,360,1,Urban,N
LP001078,Male,No,0,Graduate,No,2187,0.0,66,360,1,Urban,Y
LP001080,Female,Yes,1,Graduate,No,3128,0.0,58,360,1,Urban,Y
LP001083,Male,Yes,0,Graduate,No,4666,0.0,91,360,1,Urban,Y
LP001085,Male,No,0,Graduate,No,2400,0.0,52,360,1,Semiurban,Y
LP001090,Male,No,0,Graduate,No,5703,0.0,95,360,1,Urban,N
LP001093,Male,Yes,1,Not Graduate,No,2333,1516.0,95,360,1,Urban,Y
LP001095,Male,Yes,0,Graduate,No,7200,0.0,266,360,1,Urban,Y
LP001097,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,N
LP001098,Male,No,0,Graduate,No,3000,0.0,135,360,0,Rural,N
LP001099,Male,No,0,Graduate,No,2083,0.0,55,360,1,Urban,Y
LP001100,Male,Yes,0,Graduate,No,5333,0.0,125,360,1,Urban,Y
LP001101,Female,No,0,Graduate,No,1545,0.0,38,180,1,Urban,Y
LP001102,Male,Yes,1,Graduate,No,3400,0.0,88,360,1,Urban,Y
LP001103,Female,No,0,Not Graduate,No,2333,0.0,80,360,1,Rural,Y
LP001104,Male,Yes,0,Graduate,No,6160,0.0,80,360,1,Urban,Y
LP001108,Female,No,0,Graduate,No,5833,0.0,130,360,1,Semiurban,Y
LP001110,Male,Yes,3+,Not Graduate,No,2032,0.0,50,480,1,Rural,Y
LP001112,Male,Yes,0,Graduate,No,3566,0.0,98,360,1,Urban,Y
LP001113,Male,Yes,0,Graduate,No,4500,0.0,135,360,1,Urban,Y
LP001115,Male,Yes,0,Graduate,No,4572,0.0,85,360,1,Urban,Y
LP001116,Male,Yes,2,Graduate,No,3564,0.0,173,360,1,Rural,Y
LP001117,Male,Yes,0,Graduate,No,4583,1508.0,172,360,1,Urban,Y
LP001118,Male,No,0,Graduate,No,3000,0.0,55,360,1,Urban,Y
LP001120,Male,No,0,Graduate,No,6000,0.0,108,360,1,Semiurban,Y
LP001121,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,5000,1800.0,144,360,1,Urban,Y
LP001124,Male,Yes,2,Graduate,No,3541,3000.0,136,360,1,Urban,Y
LP001125,Male,No,0,Graduate,No,6166,0.0,108,360,1,Urban,Y
LP001126,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001127,Male,Yes,2,Graduate,No,3120,0.0,55,360,1,Semiurban,Y
LP001128,Male,No,0,Graduate,No,5000,0.0,110,360,1,Urban,Y
LP001130,Male,Yes,2,Graduate,No,2933,0.0,63,360,1,Urban,Y
LP001131,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001132,Male,No,0,Graduate,No,4500,0.0,100,360,1,Urban,Y
LP001133,Male,Yes,0,Graduate,No,9703,0.0,166,360,1,Urban,Y
LP001136,Female,No,0,Graduate,No,5833,0.0,130,360,1,Urban,Y
LP001138,Male,Yes,1,Graduate,No,3541,3000.0,200,360,1,Semiurban,Y
LP001141,Male,Yes,0,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001143,Male,Yes,1,Graduate,No,2500,1840.0,79,360,1,Urban,Y
LP001144,Male,Yes,0,Not Graduate,No,4887,0.0,133,360,1,Urban,N
LP001145,Female,No,0,Graduate,Yes,3510,0.0,76,360,0,Urban,N
LP001147,Male,No,0,Graduate,No,2187,0.0,66,360,1,Urban,Y
LP001148,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001149,Male,Yes,0,Graduate,No,6000,0.0,188,360,1,Urban,Y
LP001151,Male,Yes,0,Graduate,No,5500,0.0,125,360,1,Urban,Y
LP001152,Male,No,0,Graduate,No,4000,0.0,85,360,1,Urban,Y
LP001154,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001155,Male,Yes,1,Not Graduate,No,2083,1666.0,100,360,0,Semiurban,N
LP001157,Male,No,0,Graduate,No,2703,0.0,60,360,1,Semiurban,Y
LP001158,Male,Yes,2,Graduate,No,3596,0.0,127,360,1,Urban,Y
LP001159,Female,No,0,Graduate,No,3000,0.0,90,360,1,Urban,Y
LP001161,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001163,Male,Yes,0,Graduate,No,5833,1166.0,168,360,1,Urban,Y
LP001164,Male,Yes,2,Graduate,No,2833,0.0,120,360,1,Urban,N
LP001165,Male,Yes,0,Graduate,No,9703,0.0,166,360,1,Urban,Y
LP001168,Male,Yes,0,Graduate,No,4166,0.0,100,360,1,Semiurban,Y
LP001169,Male,No,0,Graduate,No,5416,0.0,161,360,1,Urban,Y
LP001170,Male,Yes,2,Graduate,No,2680,0.0,52,180,1,Urban,Y
LP001171,Male,Yes,1,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001172,Male,Yes,0,Graduate,No,5000,0.0,112,360,1,Urban,Y
LP001173,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001175,Male,No,0,Graduate,No,5000,0.0,110,360,1,Urban,Y
LP001176,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001177,Male,Yes,0,Graduate,No,4000,0.0,100,360,1,Semiurban,Y
LP001178,Male,No,0,Graduate,No,6166,0.0,108,360,1,Urban,Y
LP001180,Male,Yes,1,Graduate,No,2500,1840.0,109,360,1,Urban,Y
LP001183,Male,Yes,2,Graduate,No,3120,0.0,55,360,1,Urban,Y
LP001185,Male,No,0,Graduate,No,4950,0.0,125,360,1,Urban,Y
LP001187,Male,Yes,0,Graduate,No,7200,0.0,266,360,1,Urban,Y
LP001188,Male,No,0,Graduate,No,5703,0.0,110,360,0,Urban,N
LP001190,Male,Yes,0,Graduate,No,5000,1800.0,150,360,1,Urban,Y
LP001191,Male,Yes,2,Graduate,No,2378,2802.0,119,360,1,Rural,Y
LP001194,Male,Yes,0,Graduate,No,5417,4196.0,267,360,1,Urban,Y
LP001195,Male,No,0,Not Graduate,No,3717,0.0,97,360,1,Urban,N
LP001197,Male,Yes,2,Graduate,No,3500,0.0,105,360,1,Urban,Y
LP001199,Male,No,0,Graduate,No,2400,0.0,52,360,1,Urban,Y
LP001200,Female,No,0,Graduate,No,2330,0.0,40,240,1,Urban,Y
LP001201,Male,Yes,0,Graduate,No,5833,0.0,128,360,1,Urban,Y
LP001202,Male,No,0,Graduate,No,5849,0.0,128,360,1,Urban,Y
LP001203,Male,Yes,2,Graduate,No,5833,2166.0,360,360,1,Urban,N
LP001205,Male,No,0,Graduate,No,2400,0.0,75,360,0,Urban,N
LP001206,Male,Yes,2,Not Graduate,No,1012,2090.0,54,360,1,Rural,Y
LP001207,Male,Yes,0,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001209,Male,Yes,1,Graduate,No,3848,0.0,100,360,0,Urban,N
LP001210,Male,No,0,Graduate,No,4950,0.0,130,360,1,Urban,Y
LP001212,Male,Yes,1,Graduate,No,5000,3000.0,180,360,1,Urban,Y
LP001213,Male,No,0,Graduate,No,5703,0.0,95,360,1,Urban,Y
LP001215,Female,No,0,Graduate,No,4166,0.0,124,360,1,Urban,Y
LP001216,Male,Yes,0,Graduate,No,3480,1630.0,89,360,1,Semiurban,Y
LP001217,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001220,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Rural,Y
LP001221,Male,No,0,Graduate,No,2187,0.0,66,360,1,Semiurban,Y
LP001222,Male,No,0,Graduate,No,5833,0.0,130,360,1,Urban,Y
LP001224,Female,No,0,Not Graduate,No,2333,0.0,80,360,1,Urban,Y
LP001226,Male,No,0,Graduate,No,6000,0.0,108,360,1,Urban,Y
LP001228,Male,Yes,1,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001230,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001232,Male,Yes,0,Graduate,No,5000,0.0,112,360,1,Urban,Y
LP001234,Male,Yes,2,Graduate,No,3596,0.0,127,360,1,Urban,Y
LP001235,Male,Yes,0,Graduate,No,4500,0.0,100,360,1,Urban,Y
LP001236,Male,No,0,Graduate,No,5000,0.0,110,360,1,Urban,Y
LP001238,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001240,Male,No,0,Graduate,No,5416,0.0,161,360,1,Urban,Y
LP001241,Male,Yes,0,Graduate,No,4000,0.0,85,360,1,Urban,Y
LP001242,Female,No,0,Graduate,No,3000,0.0,90,360,1,Urban,Y
LP001243,Male,No,0,Graduate,No,2400,0.0,52,360,1,Urban,Y
LP001244,Male,Yes,0,Not Graduate,No,3500,2500.0,120,360,0,Urban,N
LP001245,Male,Yes,2,Graduate,No,2680,0.0,52,180,1,Urban,Y
LP001246,Male,Yes,0,Graduate,No,9703,0.0,166,360,1,Urban,Y
LP001248,Male,Yes,1,Graduate,No,3566,0.0,98,360,1,Urban,Y
LP001249,Male,Yes,0,Graduate,No,4572,0.0,85,360,1,Urban,Y
LP001250,Male,Yes,0,Graduate,No,4000,0.0,100,360,1,Urban,Y
LP001251,Female,Yes,1,Graduate,No,3128,0.0,58,360,1,Urban,Y
LP001252,Male,No,0,Graduate,No,6000,0.0,141,360,1,Urban,Y
LP001254,Male,No,0,Graduate,No,2083,0.0,55,360,1,Urban,Y
LP001255,Male,Yes,0,Graduate,No,5833,0.0,125,360,1,Urban,Y
LP001256,Male,Yes,2,Graduate,No,2500,1840.0,109,360,1,Urban,Y
LP001258,Male,No,0,Graduate,No,3000,0.0,66,360,1,Urban,Y
LP001259,Male,No,1,Graduate,No,4166,0.0,124,360,1,Urban,Y
LP001260,Male,Yes,0,Graduate,No,3480,1630.0,89,360,1,Semiurban,Y
LP001261,Male,Yes,1,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001262,Male,No,0,Graduate,No,5703,0.0,95,360,1,Urban,Y
LP001263,Male,Yes,2,Graduate,No,3120,0.0,55,360,1,Urban,Y
LP001264,Male,Yes,0,Graduate,No,5000,0.0,100,360,1,Urban,Y
LP001265,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001266,Male,Yes,1,Graduate,No,2500,1840.0,79,360,1,Urban,Y
LP001268,Male,Yes,0,Graduate,No,5417,4196.0,267,360,1,Urban,Y
LP001270,Male,No,0,Graduate,No,5000,0.0,110,360,1,Urban,Y
LP001271,Male,Yes,2,Graduate,No,3500,0.0,100,360,1,Urban,Y
LP001272,Female,No,0,Graduate,No,5833,0.0,130,360,1,Semiurban,Y
LP001274,Male,Yes,0,Graduate,No,4166,0.0,100,360,1,Urban,Y
LP001275,Male,No,0,Graduate,No,6166,0.0,108,360,1,Urban,Y
LP001277,Male,Yes,0,Graduate,No,4000,1750.0,165,360,1,Urban,Y
LP001278,Male,Yes,1,Not Graduate,No,2083,1666.0,100,360,0,Urban,N
LP001279,Male,Yes,0,Graduate,No,3566,0.0,98,360,1,Urban,Y
LP001280,Male,No,0,Graduate,No,4950,0.0,125,360,1,Urban,Y
LP001282,Male,Yes,0,Graduate,No,5000,1800.0,144,360,1,Urban,Y
LP001283,Male,No,0,Graduate,No,3717,0.0,97,360,1,Urban,Y
LP001284,Male,Yes,2,Graduate,No,2378,2802.0,119,360,1,Rural,Y
LP001285,Male,Yes,0,Graduate,No,5500,0.0,125,360,1,Urban,Y
LP001286,Male,No,0,Graduate,No,4000,0.0,85,360,1,Semiurban,Y
LP001287,Male,Yes,1,Graduate,No,3480,0.0,75,360,1,Urban,Y
LP001288,Male,Yes,0,Graduate,No,7200,0.0,266,360,1,Urban,Y
LP001289,Male,No,0,Graduate,No,5833,0.0,130,360,1,Urban,Y
LP001290,Male,Yes,2,Graduate,No,3596,0.0,127,360,1,Urban,Y
LP001292,Male,Yes,0,Graduate,No,4500,0.0,135,360,1,Urban,Y
LP001293,Male,Yes,1,Graduate,No,3841,0.0,100,360,1,Urban,Y
LP001294,Male,No,0,Graduate,No,3000,0.0,66,360,1,Urban,Y
LP001295,Female,No,0,Graduate,No,4166,0.0,124,360,1,Urban,Y
LP001296,Male,Yes,0,Graduate,No,5000,0.0,112,360,1,Urban,Y
LP001297,Male,No,0,Not Graduate,No,2400,0.0,70,360,0,Urban,N
LP001298,Male,Yes,2,Graduate,No,3000,700.0,70,360,1,Urban,Y
LP001299,Male,No,0,Graduate,No,5416,0.0,161,360,1,Urban,Y
LP001300,Male,Yes,0,Graduate,No,4000,0.0,100,360,1,Semiurban,Y
